Date,Open,High,Low,Close,Volume,SMA10,EMA10
5/29/2013,185.5,186.0,181.5,181.5,83697,190.9,188.30154496333682
5/30/2013,178.5,179.5,176.5,178.0,86140,189.05,186.4285367881847
5/31/2013,178.0,180.5,172.5,173.5,189709,187.1,184.07789373578748
6/3/2013,172.0,173.5,171.0,172.5,155762,185.15,181.9728221474625
6/4/2013,173.0,175.0,170.5,174.5,178017,182.9,180.6141272115602
6/5/2013,176.0,177.5,173.5,174.0,112180,180.55,179.41155862764015
6/6/2013,173.0,174.0,170.0,171.0,102817,178.35,177.88218433170556
6/7/2013,171.0,175.5,170.0,174.0,98799,177.2,177.1763326350318
6/10/2013,176.0,177.5,175.5,176.0,90490,176.15,176.96245397411693
6/11/2013,176.5,176.5,165.0,165.0,169944,174.0,174.7874623424593
6/12/2013,164.0,167.5,161.5,166.0,139242,172.45,173.1897419165576
6/13/2013,160.0,166.0,157.5,164.0,195198,171.05,171.51887974991075
6/14/2013,169.0,174.0,167.5,174.0,151546,171.1,171.96999252265422
6/17/2013,173.0,174.5,169.5,174.0,80173,171.25,172.33908479126254
6/18/2013,173.0,177.0,166.0,167.0,98568,170.5,171.36834210194206
6/19/2013,169.5,171.5,165.0,170.0,64961,170.1,171.11955262886167
6/20/2013,164.0,165.0,161.5,162.0,134066,169.2,169.46145215088683
6/21/2013,158.0,163.5,153.0,161.0,206039,167.9,167.92300630527103
6/24/2013,158.0,161.5,152.5,152.5,96090,165.55,165.11882334067627
6/25/2013,153.5,159.5,151.5,157.5,150143,164.8,163.73358273328057
6/26/2013,160.0,167.0,159.5,167.0,150784,164.9,164.327476781775
6/27/2013,172.5,173.0,164.5,170.0,144982,165.5,165.35884463963407
6/28/2013,172.5,173.0,170.5,172.0,101736,165.3,166.56632743242787
7/2/2013,175.0,175.0,167.5,168.0,109168,164.7,166.82699517198643
7/3/2013,166.0,168.0,162.0,163.0,131904,164.3,166.13117786798887
7/4/2013,164.5,165.0,159.0,160.0,95406,163.3,165.01641825562726
7/5/2013,162.0,163.0,161.0,163.0,57468,163.4,164.6497967546041
7/8/2013,160.0,161.0,156.0,156.0,89285,162.9,163.07710643558516
7/9/2013,156.0,159.0,155.0,155.0,88644,163.15,161.60854162911514
7/10/2013,154.5,155.5,152.5,152.5,114270,162.65,159.95244315109417
7/11/2013,157.0,164.0,156.5,164.0,139371,162.35,160.68836257816795
7/12/2013,165.5,167.5,165.0,167.0,114289,162.05,161.83593301850107
7/15/2013,168.5,169.0,164.5,164.5,37269,161.3,162.32030883331905
7/16/2013,165.0,165.5,160.5,162.0,110389,160.7,162.26207086362467
7/17/2013,163.5,165.5,161.5,165.5,67261,160.95,162.85078525205654
7/18/2013,165.5,168.5,164.5,167.5,69207,161.7,163.6960970244099
7/19/2013,167.0,167.0,164.0,165.0,53797,161.9,163.933170292699
7/23/2013,166.0,167.0,165.0,167.0,71794,163.0,164.49077569402647
7/24/2013,167.0,167.5,165.0,165.0,58808,164.0,164.5833619314762
7/25/2013,164.5,165.5,162.0,162.0,59476,164.95,164.1136597621169
7/26/2013,162.0,162.5,160.0,161.5,86627,164.7,163.63844889627745
7/29/2013,160.5,162.5,160.0,160.5,39895,164.05,163.067821824227
7/30/2013,161.5,164.5,161.5,161.5,50441,163.75,162.78276331073118
7/31/2013,161.0,161.0,158.0,158.5,94116,163.4,162.0040790724164
8/1/2013,161.0,162.0,158.5,160.0,45279,162.85,161.63970105924977
8/2/2013,161.5,161.5,157.5,159.0,60804,162.0,161.15975541211344
8/5/2013,157.5,157.5,155.0,156.0,40716,161.1,160.22161806445646
8/6/2013,154.5,159.0,153.5,156.0,52178,160.0,159.4540511436462
8/7/2013,155.0,156.5,153.5,155.0,82817,159.0,158.64422366298325
8/8/2013,156.0,156.5,154.5,155.0,82544,158.3,157.98163754244084
8/9/2013,155.5,155.5,151.5,152.5,90564,157.4,156.98497617108794
8/13/2013,154.5,159.5,153.5,159.5,101684,157.3,157.44225323089012
8/14/2013,158.5,164.0,158.5,164.0,83761,157.55,158.63457082527373
8/15/2013,163.5,164.0,161.5,163.0,54531,158.0,159.42828522067848
8/16/2013,161.0,162.5,160.0,161.5,63972,158.15,159.80496063510057
8/19/2013,160.0,160.5,155.0,155.0,104574,157.75,158.93133142871864
8/20/2013,152.5,154.0,150.0,151.0,201115,157.25,157.4892711689516
8/21/2013,150.0,150.5,147.0,147.0,154790,156.35,155.58213095641494
8/22/2013,144.5,144.5,140.0,142.0,249192,155.05,153.11265260070311
8/23/2013,144.5,146.0,140.0,141.5,129304,153.7,151.0012612187571
8/26/2013,143.0,144.5,140.0,140.0,73230,152.45,149.0010319062558
8/27/2013,139.0,140.5,138.0,138.0,99144,150.3,147.00084428693654
8/28/2013,134.5,138.0,134.0,136.0,140909,147.5,145.0006907802208
8/29/2013,137.5,137.5,134.5,135.5,96017,144.75,143.27329245654428
8/30/2013,137.0,137.0,134.5,134.5,73439,142.05,141.67814837353623
9/2/2013,136.5,140.0,135.5,140.0,91324,140.55,141.37303048743874
9/3/2013,139.5,141.0,138.0,138.5,98769,139.3,140.8506613079044
9/4/2013,138.5,138.5,135.5,136.0,80952,138.2,139.9687228882854
9/5/2013,138.0,139.0,136.5,138.0,94795,137.8,139.6107732722335
9/6/2013,137.0,141.5,135.5,141.0,82355,137.75,139.86335995000923
9/9/2013,144.5,152.0,143.5,152.0,143870,138.95,142.07002177728026
9/10/2013,154.5,158.5,151.5,153.0,161583,140.45,144.05729054504747
9/11/2013,153.5,157.5,153.5,157.5,83339,142.6,146.50141953685701
9/12/2013,158.0,158.5,155.5,157.0,100003,144.75,148.41025234833756
9/13/2013,156.5,158.0,154.0,157.0,50607,147.0,149.97202464863983
9/16/2013,160.0,167.0,159.5,167.0,169104,149.7,153.06802016706894
9/17/2013,165.5,166.5,162.0,164.0,87564,152.25,155.0556528639655
9/18/2013,163.0,164.5,162.0,163.0,40381,154.95,156.50007961597174
9/19/2013,171.5,176.0,171.0,174.0,264140,158.55,159.68188332215868
9/20/2013,169.5,170.5,168.5,170.0,126318,161.45,161.55790453631164
9/23/2013,167.0,167.5,160.0,161.5,160050,162.4,161.54737643880043
9/24/2013,161.0,163.0,158.0,158.5,152208,162.95,160.99330799538214
9/25/2013,159.0,159.5,157.0,159.5,100020,163.15,160.72179745076718
9/26/2013,158.0,160.5,156.5,156.5,100431,163.1,159.95419791426406
9/27/2013,157.5,158.0,154.0,154.0,95297,162.8,158.87161647530695
9/30/2013,152.0,152.0,148.0,148.0,112236,160.9,156.89495893434204
10/1/2013,150.0,155.0,149.0,154.0,88288,159.9,156.36860276446166
10/2/2013,152.5,155.0,150.0,151.5,76452,158.75,155.48340226183225
10/3/2013,152.5,157.0,152.0,156.0,90025,156.95,155.5773291233173
10/4/2013,155.0,155.5,152.5,154.0,56523,155.35,155.29054200998686
10/7/2013,154.0,155.5,152.5,153.0,77763,154.5,154.87407982635287
10/8/2013,153.0,155.5,152.5,155.0,76957,154.15,154.8969744033796
10/9/2013,155.5,156.5,154.5,156.5,49565,153.85,155.18843360276512
10/10/2013,156.5,162.0,156.0,161.5,131170,154.35,156.3359911295351
10/11/2013,164.0,164.5,161.5,161.5,74072,155.1,157.274901833256
10/14/2013,160.0,162.5,158.0,162.0,47656,156.5,158.1340105908458
10/15/2013,164.5,165.0,163.0,165.0,67189,157.6,159.3823723016011
10/16/2013,165.0,166.0,164.0,164.0,57220,158.85,160.22194097403724
10/17/2013,164.5,165.5,161.5,161.5,64225,159.4,160.4543153423941
10/18/2013,162.5,164.5,161.0,164.0,107028,160.4,161.0989852801406
10/21/2013,164.0,164.0,156.5,158.5,93420,160.95,160.6264425019332
10/22/2013,160.0,160.5,157.5,160.0,68599,161.45,160.51254386521808
10/24/2013,157.5,162.0,157.5,162.0,72007,162.0,160.78299043517842
10/25/2013,162.5,162.5,160.0,161.0,55758,161.95,160.82244671969144
10/28/2013,161.0,163.0,160.0,160.5,31917,161.85,160.7638200433839
10/29/2013,161.0,162.0,160.0,161.5,32281,161.8,160.89767094458682
10/30/2013,162.0,162.5,159.5,160.5,78548,161.35,160.8253671364801
10/31/2013,160.5,164.5,159.5,164.5,91267,161.4,161.49348220257463
11/1/2013,162.5,162.5,160.5,161.0,82293,161.35,161.4037581657429
11/4/2013,161.0,161.0,157.0,157.0,59572,160.65,160.60307486288053
11/5/2013,158.0,162.0,157.5,160.5,45684,160.85,160.58433397872042
11/6/2013,162.0,167.0,161.0,166.5,138421,161.5,161.65990961895307
11/7/2013,166.5,170.0,165.5,166.5,120162,161.95,162.53992605187068
11/8/2013,165.0,167.5,164.0,166.5,97262,162.5,163.2599394969851
11/11/2013,163.5,167.0,162.0,167.0,85621,163.15,163.93995049753326
11/12/2013,168.5,170.0,166.5,168.5,64233,163.85,164.76905040707265
11/13/2013,167.0,167.5,164.5,165.0,49059,164.3,164.81104124215034
11/14/2013,165.0,167.5,165.0,166.0,28353,164.45,165.02721556175936
11/15/2013,167.5,168.0,166.0,167.0,25281,165.05,165.38590364143948
11/18/2013,167.5,168.0,165.5,167.5,40095,166.1,165.7702847975414
11/19/2013,166.0,166.5,165.0,166.5,25640,166.7,165.9029602888975
11/20/2013,167.0,167.5,163.0,164.0,52575,166.45,165.55696750909794
11/21/2013,161.5,162.5,157.0,157.5,93150,165.55,164.09206432562556
11/22/2013,159.0,159.5,156.0,156.0,74438,164.5,162.62077990278453
11/25/2013,155.0,161.0,155.0,160.0,90095,163.8,162.1442744659146
11/26/2013,159.0,162.5,158.0,159.5,114878,162.9,161.66349729029375
11/27/2013,158.5,159.5,157.0,159.5,44352,162.35,161.27013414660397
11/28/2013,160.0,160.5,157.0,157.5,35421,161.5,160.58465521085776
11/29/2013,157.0,157.0,154.0,157.0,69008,160.5,159.93289971797452
12/2/2013,154.5,155.0,152.5,155.0,83580,159.25,159.03600886016096
12/3/2013,155.5,160.5,155.5,158.5,147883,158.45,158.93855270376804
12/4/2013,158.5,159.5,156.0,156.0,68807,157.65,158.40427039399202
12/6/2013,153.0,156.0,152.5,155.0,100707,157.4,157.78531214053893
12/9/2013,156.5,157.5,154.0,154.0,58677,157.2,157.09707356953186
12/11/2013,153.5,156.0,153.5,154.5,51552,156.65,156.62487837507152
12/12/2013,154.0,155.5,154.0,154.0,54328,156.1,156.14762776142214
12/13/2013,153.0,154.5,151.0,154.0,57002,155.55,155.75714998661812
12/16/2013,154.0,154.0,151.5,152.5,24756,155.05,155.16494089814208
12/17/2013,154.0,158.0,153.5,157.5,50963,155.1,155.58949709847988
12/18/2013,157.0,159.0,157.0,158.5,36958,155.45,156.1186794442108
12/19/2013,158.0,159.5,154.5,155.5,48751,155.15,156.0061922725361
12/20/2013,154.0,154.5,150.0,152.5,80395,154.8,155.36870276843862
12/23/2013,152.5,152.5,150.0,152.0,53455,154.5,154.75621135599522
12/24/2013,151.5,153.5,151.0,152.0,28604,154.3,154.25508201854154
12/25/2013,152.0,153.0,151.5,152.5,12724,154.1,153.93597619698852
12/26/2013,152.0,152.0,146.5,147.5,71924,153.45,152.76579870662695
12/27/2013,145.5,145.5,141.5,143.5,79226,152.4,151.08110803269477
1/2/2014,141.5,142.0,131.5,131.5,147267,150.3,147.5209065722048
1/3/2014,132.0,135.5,131.0,132.5,154108,147.8,144.78983264998573
1/6/2014,132.0,140.0,130.5,140.0,127983,145.95,143.91895398635197
1/7/2014,141.0,144.0,139.0,144.0,93528,144.8,143.93368962519705
1/8/2014,143.5,144.5,140.0,140.5,107501,143.6,143.30938242061575
1/9/2014,140.5,142.5,140.0,142.0,104578,142.6,143.0713128895947
1/10/2014,141.0,143.5,139.0,141.5,89574,141.55,142.7856196369411
1/13/2014,139.5,147.0,139.5,147.0,83479,141.0,143.5518706120427
1/14/2014,146.0,148.5,144.5,148.5,76344,141.1,144.4515305007622
1/15/2014,146.5,147.5,144.0,144.0,51574,141.15,144.36943404607817
1/16/2014,145.0,148.5,144.0,147.5,68425,142.75,144.93862785588212
1/17/2014,148.0,149.0,146.0,147.0,78197,144.2,145.31342279117627
1/20/2014,146.0,148.5,145.5,147.0,30158,144.9,145.62007319278058
1/21/2014,147.0,149.0,146.0,147.0,84772,145.2,145.87096897591138
1/22/2014,145.5,151.5,145.0,150.5,87678,146.2,146.71261098029112
1/23/2014,151.5,156.5,150.5,156.5,143322,147.65,148.4921362566018
1/24/2014,156.5,157.0,153.5,155.0,76094,149.0,149.6753842099469
1/27/2014,152.0,152.5,150.5,150.5,63929,149.35,149.82531435359292
1/28/2014,148.5,149.5,145.5,147.0,110641,149.2,149.31162083475783
1/29/2014,147.0,147.0,145.0,146.0,126817,149.4,148.70950795571093
1/30/2014,144.5,147.0,143.5,146.0,65502,149.25,148.21687014558165
1/31/2014,146.5,149.0,146.5,149.0,39691,149.45,148.35925739183952
2/3/2014,150.0,150.5,148.0,150.0,44760,149.75,148.65757422968687
2/4/2014,148.0,148.5,145.5,146.0,75933,149.65,148.17437891519836
2/5/2014,146.5,148.0,145.0,146.5,47332,149.25,147.86994638516228
2/6/2014,147.0,147.5,146.0,147.0,57537,148.3,147.71177431513277
2/7/2014,148.0,149.0,147.5,148.0,52266,147.6,147.76417898510863
2/10/2014,147.5,148.5,146.5,146.5,24157,147.2,147.53432826054342
2/11/2014,146.5,149.0,145.5,147.5,43557,147.25,147.52808675862642
2/12/2014,147.5,150.0,147.0,150.0,36723,147.65,147.97752552978525
2/13/2014,150.0,150.0,148.0,149.0,37626,147.95,148.1634299789152
2/17/2014,150.0,154.0,149.5,153.5,94793,148.4,149.13371543729423
2/18/2014,152.0,152.5,150.0,152.0,80769,148.6,149.6548580850589
2/19/2014,153.0,153.0,150.0,151.0,45212,149.1,149.8994293423209
2/20/2014,150.0,150.5,147.5,147.5,60205,149.2,149.4631694618989
2/21/2014,148.0,149.0,147.0,148.0,29586,149.3,149.19713865064455
2/24/2014,147.0,148.5,146.0,148.0,19787,149.3,148.97947707780008
2/25/2014,147.5,148.5,146.5,147.0,33325,149.35,148.61957215456368
2/26/2014,147.5,149.0,147.0,147.5,62378,149.35,148.41601358100664
2/27/2014,148.0,152.0,147.5,151.5,58666,149.5,148.97673838445996
2/28/2014,151.5,152.0,150.5,151.5,37806,149.75,149.43551322364905
3/3/2014,152.0,155.0,151.5,154.0,81590,149.8,150.2654199102583
3/4/2014,154.0,156.0,153.0,155.0,85175,150.1,151.12625265384767
3/5/2014,155.5,157.5,155.5,157.0,83348,150.7,152.19420671678444
3/6/2014,157.5,158.0,156.5,157.5,36591,151.7,153.1588964046418
3/7/2014,158.0,159.0,157.0,159.0,46018,152.8,154.22091524016147
3/10/2014,158.5,158.5,155.0,156.0,49642,153.6,154.54438519649574
3/11/2014,156.0,158.5,156.0,157.0,38447,154.6,154.9908606153147
3/12/2014,156.5,157.5,155.5,156.5,33313,155.5,155.26524959434838
3/13/2014,157.5,157.5,156.5,156.5,30093,156.0,155.4897496681032
3/14/2014,155.0,158.5,154.5,158.5,40121,156.7,156.03706791026625
3/17/2014,157.5,158.5,156.5,158.5,30027,157.15,156.4848737447633
3/18/2014,158.5,159.5,158.0,158.5,70599,157.5,156.8512603366245
3/19/2014,158.5,160.5,157.5,158.0,89748,157.6,157.06012209360185
3/20/2014,156.5,157.0,155.0,156.0,61214,157.45,156.86737262203786
3/21/2014,156.0,156.5,154.0,154.5,72666,157.0,156.4369412362128
3/24/2014,153.0,154.0,152.5,152.5,39800,156.65,155.72113373871954
3/25/2014,152.5,155.0,152.5,154.5,22546,156.4,155.4991094225887
3/26/2014,156.0,156.5,154.5,155.0,33700,156.25,155.4083622548453
3/27/2014,154.5,155.5,153.5,153.5,50755,155.95,155.06138729941887
3/28/2014,154.0,157.5,154.0,156.5,83404,155.75,155.32295324497906
3/31/2014,157.0,158.0,156.5,157.5,37339,155.65,155.71877992771013
4/1/2014,158.0,159.0,157.5,158.5,73243,155.65,156.2244563044901
4/2/2014,159.0,162.5,158.5,162.0,126290,156.05,157.2745551582192
4/3/2014,161.0,162.0,159.5,160.0,88155,156.45,157.7700905839975
4/4/2014,160.5,163.0,159.5,162.5,85673,157.25,158.63007411417976
4/8/2014,163.0,164.5,161.5,161.5,77456,158.15,159.15187882069253
4/9/2014,162.0,163.0,161.5,162.0,63225,158.9,159.66971903511208
4/10/2014,160.5,162.5,160.5,162.5,64444,159.65,160.18431557418262
4/11/2014,158.5,159.5,158.0,159.5,42202,160.25,160.05989456069486
4/16/2014,159.5,162.0,159.0,161.0,57693,160.7,160.2308228223867
4/17/2014,160.5,163.0,160.5,163.0,105977,161.25,160.73430958195274
4/18/2014,164.0,165.5,163.0,164.0,58773,161.8,161.32807147614315
4/21/2014,164.0,167.0,163.5,165.5,51186,162.15,162.0866039350262
4/22/2014,166.0,168.5,165.0,168.0,83353,162.95,163.16176685593052
4/23/2014,168.5,170.5,168.5,168.5,74458,163.55,164.13235470030676
4/24/2014,168.5,168.5,166.0,166.5,52840,164.05,164.56283566388734
4/25/2014,165.5,166.0,163.5,163.5,46442,164.2,164.3695928159078
4/28/2014,164.0,166.5,163.5,166.0,36307,164.55,164.66603048574274
4/29/2014,165.5,166.5,164.0,165.5,55241,165.15,164.81766130651678
4/30/2014,166.0,166.5,165.0,165.5,43180,165.6,164.9417228871501
5/2/2014,166.0,167.5,166.0,167.5,25696,166.05,165.40686418039553
5/6/2014,169.0,169.5,166.0,166.0,36858,166.25,165.51470705668726
5/7/2014,164.0,165.5,163.0,164.5,50646,166.15,165.3302148645623
5/8/2014,164.0,164.5,159.0,160.0,90247,165.35,164.3610848891873
5/9/2014,160.5,161.0,159.5,160.0,58403,164.5,163.5681603638805
5/12/2014,160.0,162.5,159.0,161.0,34971,163.95,163.10122211590223
5/14/2014,162.5,166.0,162.5,165.5,63661,164.15,163.53736354937453
5/15/2014,164.5,167.0,163.5,166.0,45253,164.15,163.98511563130643
5/16/2014,164.5,168.0,164.0,168.0,122466,164.4,164.71509460743255
5/19/2014,168.0,168.5,166.5,168.0,71761,164.65,165.3123501333539
5/20/2014,165.5,166.5,161.5,163.5,94888,164.25,164.98283192728954
5/21/2014,163.0,163.5,161.5,163.0,83886,163.95,164.6223170314187
5/22/2014,163.5,164.0,160.0,160.0,122958,163.5,163.78189575297893
5/23/2014,156.0,158.5,155.5,157.5,127300,163.25,162.63973288880092
5/26/2014,158.0,158.5,156.0,157.5,59496,163.0,161.705235999928
5/27/2014,157.5,159.5,157.5,158.0,48727,162.7,161.0315567272138
5/28/2014,159.0,161.5,158.5,160.0,53675,162.15,160.84400095862947
5/29/2014,160.0,162.0,159.5,160.5,55345,161.6,160.78145532978775
5/30/2014,161.0,163.0,159.0,159.0,197752,160.7,160.45755436073543
6/2/2014,160.5,166.0,160.0,166.0,130163,160.5,161.46527174969262
6/3/2014,169.0,169.5,167.5,167.5,168056,160.9,162.5624950679303
6/4/2014,167.5,168.0,165.5,166.0,83568,161.2,163.18749596467026
6/5/2014,166.5,168.0,165.5,168.0,42261,162.0,164.06249669836654
6/6/2014,169.0,169.5,166.0,167.0,102270,162.95,164.59658820775445
6/9/2014,167.5,168.5,166.0,167.0,89192,163.9,165.0335721699809
6/10/2014,167.0,171.0,166.0,170.0,201109,165.1,165.9365590481662
6/11/2014,170.0,171.0,168.5,170.0,138475,166.1,166.67536649395416
6/12/2014,170.0,170.0,167.5,168.5,63375,166.9,167.00711804050792
6/13/2014,168.5,169.0,167.5,168.0,51206,167.8,167.18764203314282
6/16/2014,167.5,169.0,167.5,169.0,76215,168.1,167.51716166348046
6/17/2014,169.0,170.0,167.0,167.5,59457,168.1,167.51404136102948
6/18/2014,167.5,168.5,165.0,166.5,46914,168.15,167.32967020447867
6/19/2014,167.0,167.5,165.0,166.5,73980,168.0,167.17882107639164
6/20/2014,166.5,168.0,166.0,167.5,83243,168.05,167.23721724432045
6/23/2014,168.0,168.0,166.0,166.5,65835,168.0,167.1031777453531
6/24/2014,166.5,166.5,164.5,166.0,63472,167.6,166.9025999734707
6/25/2014,166.5,167.5,166.0,167.0,33290,167.3,166.9203090692033
6/26/2014,167.0,167.5,166.0,167.5,32919,167.2,167.02570742025725
6/27/2014,167.5,168.5,166.5,168.0,38613,167.2,167.20285152566504
6/30/2014,168.0,169.5,167.5,168.5,43603,167.15,167.43869670281683
7/2/2014,169.5,173.5,169.0,173.5,149641,167.75,168.54075184775922
7/3/2014,173.5,175.0,172.5,175.0,98116,168.6,169.71516060271207
7/4/2014,175.5,181.5,175.5,178.5,206450,169.8,171.3124041294917
7/7/2014,178.5,179.0,177.0,177.5,62982,170.8,172.43742156049322
7/8/2014,178.5,180.5,178.0,179.0,74149,172.05,173.63061764040356
7/9/2014,178.0,180.0,178.0,179.5,57231,173.4,174.69777806942108
7/10/2014,180.0,182.0,180.0,182.0,98547,174.9,176.02545478407177
7/14/2014,184.5,186.5,184.5,186.5,76491,176.8,177.92991755060416
7/15/2014,186.5,187.0,183.0,184.5,63501,178.45,179.12447799594884
7/16/2014,185.0,186.0,184.0,185.5,58181,180.15,180.28366381486723
7/17/2014,185.0,185.0,182.5,184.0,57899,181.2,180.9593613030732
7/18/2014,183.0,184.5,181.5,181.5,61176,181.85,181.05765924796896
7/21/2014,181.5,182.0,180.0,180.5,52878,182.05,180.95626665742913
7/22/2014,183.5,184.0,178.5,180.5,53175,182.35,180.87330908335107
7/23/2014,181.5,183.0,181.5,182.5,40287,182.7,181.16907106819633
7/24/2014,183.5,184.0,182.0,183.0,22504,183.05,181.5019672376152
7/25/2014,183.0,183.5,181.5,183.0,29901,183.15,181.77433683077606
7/28/2014,182.0,183.0,179.0,179.5,73699,182.45,181.36082104336225
7/29/2014,180.0,180.5,175.5,177.0,49223,181.7,180.56794449002365
7/30/2014,177.0,180.5,176.5,180.5,89870,181.2,180.55559094638298
7/31/2014,178.5,182.0,178.0,178.0,64728,180.6,180.09093804704062
8/1/2014,177.5,180.5,177.5,178.5,47877,180.3,179.8016765839423
8/4/2014,180.0,185.0,179.5,185.0,53674,180.75,180.74682629595281
8/5/2014,184.5,185.0,182.0,182.5,37086,180.95,181.0655851512341
8/6/2014,181.5,183.0,181.0,181.5,32494,180.85,181.14456966919153
8/7/2014,182.0,183.0,180.0,182.0,33291,180.75,181.30010245661123
8/8/2014,180.5,181.5,179.0,181.5,32538,180.6,181.33644746450008
8/13/2014,182.0,186.5,182.0,186.5,90691,181.3,182.27527519822732
8/14/2014,186.5,187.0,185.0,187.0,43047,182.3,183.13431607127688
8/15/2014,186.5,187.5,185.0,187.0,30434,182.95,183.83716769468109
8/18/2014,188.0,190.0,186.5,188.0,48905,183.95,184.59404629564816
8/19/2014,190.0,190.0,187.5,188.5,38730,184.95,185.3042196964394
8/20/2014,189.0,190.0,188.0,190.0,37950,185.45,186.15799793345042
8/21/2014,189.5,190.0,188.5,190.0,18634,186.2,186.85654376373213
8/22/2014,190.0,190.0,188.0,189.0,34020,186.95,187.2462630794172
8/25/2014,189.5,191.0,188.5,190.0,49357,187.75,187.74694251952315
8/26/2014,191.5,191.5,188.5,189.5,52829,188.55,188.06568024324622
8/27/2014,190.0,191.0,189.5,191.0,37840,189.0,188.59919292629235
8/28/2014,191.0,191.0,189.0,189.5,30753,189.25,188.76297603060283
8/29/2014,188.0,189.5,187.0,187.0,65416,189.25,188.44243493412958
9/1/2014,188.5,190.5,187.5,190.0,38025,189.45,188.72562858246965
9/2/2014,190.5,192.0,189.5,192.0,44691,189.8,189.32096884020243
9/3/2014,193.0,194.5,192.5,194.5,50853,190.25,190.26261086925652
9/4/2014,194.5,194.5,191.5,191.5,55649,190.4,190.48759071120986
9/5/2014,191.0,192.5,190.5,192.5,37375,190.75,190.8534833091717
9/8/2014,192.5,192.5,191.0,191.5,10159,190.9,190.9710317984132
9/9/2014,191.0,191.0,189.0,189.5,27040,190.9,190.70357147142897
9/10/2014,188.5,189.5,187.5,188.0,48310,190.6,190.21201302207825
9/11/2014,187.5,188.0,184.5,184.5,44924,190.1,189.17346519988217
9/12/2014,185.5,187.0,184.5,187.0,26298,190.1,188.7782897089945
9/15/2014,186.0,188.0,185.0,187.5,22180,189.85,188.5458733982682
9/16/2014,187.0,188.0,186.0,186.0,27247,189.25,188.08298732585578
9/17/2014,187.5,188.0,186.0,186.5,32214,188.45,187.79517144842745
9/18/2014,188.5,189.5,187.5,189.5,49938,188.25,188.10514027598606
9/19/2014,190.0,191.0,188.5,189.5,48189,187.95,188.35875113489766
